"Código Localidade";"Nome Localidade";"Ano";"Faixa Etária - Escolar";"Total"
80048;"Lapa";2020;"06 anos";721
80048;"Lapa";2020;"07 a 10 anos";2.737
80048;"Lapa";2020;"11 a 14 anos";2.405
80048;"Lapa";2020;"15 a 17 anos";1.779
80048;"Lapa";2020;"18 a 19 anos";1.227
80048;"Lapa";2020;"Total da Seleção";12.728
80048;"Lapa";2020;"Total Geral da População";67.170
80049;"Liberdade";2020;"00 a 03 anos";2.898
80049;"Liberdade";2020;"04 a 05 anos";1.796
80049;"Liberdade";2020;"06 anos";892
80049;"Liberdade";2020;"07 a 10 anos";3.186
80049;"Liberdade";2020;"11 a 14 anos";2.428
80049;"Liberdade";2020;"15 a 17 anos";1.787
80049;"Liberdade";2020;"18 a 19 anos";1.229
80049;"Liberdade";2020;"Total da Seleção";14.216
80049;"Liberdade";2020;"Total Geral da População";72.797
80050;"Limão";2020;"00 a 03 anos";4.154
80050;"Limão";2020;"04 a 05 anos";2.469
80050;"Limão";2020;"06 anos";1.213
80050;"Limão";2020;"07 a 10 anos";4.289
80050;"Limão";2020;"11 a 14 anos";3.345
80050;"Limão";2020;"15 a 17 anos";2.720
80050;"Limão";2020;"18 a 19 anos";1.985
80050;"Limão";2020;"Total da Seleção";20.175
80050;"Limão";2020;"Total Geral da População";79.657
80051;"Mandaqui";2020;"00 a 03 anos";4.656
80051;"Mandaqui";2020;"04 a 05 anos";2.638
80051;"Mandaqui";2020;"06 anos";1.309
80051;"Mandaqui";2020;"07 a 10 anos";4.859
80051;"Mandaqui";2020;"11 a 14 anos";4.264
80051;"Mandaqui";2020;"15 a 17 anos";3.436
80051;"Mandaqui";2020;"18 a 19 anos";2.575
80051;"Mandaqui";2020;"Total da Seleção";23.737
80051;"Mandaqui";2020;"Total Geral da População";109.228
80052;"Marsilac";2020;"00 a 03 anos";435
80052;"Marsilac";2020;"04 a 05 anos";198
80052;"Marsilac";2020;"06 anos";98
80052;"Marsilac";2020;"07 a 10 anos";409
80052;"Marsilac";2020;"11 a 14 anos";460
80052;"Marsilac";2020;"15 a 17 anos";371
80052;"Marsilac";2020;"18 a 19 anos";296
80052;"Marsilac";2020;"Total da Seleção";2.267
80052;"Marsilac";2020;"Total Geral da População";8.426
80032;"Moema";2020;"00 a 03 anos";2.929
80032;"Moema";2020;"04 a 05 anos";1.670
80032;"Moema";2020;"06 anos";851
80032;"Moema";2020;"07 a 10 anos";3.353
80032;"Moema";2020;"11 a 14 anos";3.088
80032;"Moema";2020;"15 a 17 anos";2.098
80032;"Moema";2020;"18 a 19 anos";1.410
80032;"Moema";2020;"Total da Seleção";15.399
80032;"Moema";2020;"Total Geral da População";89.382
80053;"Mooca";2020;"00 a 03 anos";3.249
80053;"Mooca";2020;"04 a 05 anos";1.924
80053;"Mooca";2020;"06 anos";961
80053;"Mooca";2020;"07 a 10 anos";3.554
80053;"Mooca";2020;"11 a 14 anos";2.969
80053;"Mooca";2020;"15 a 17 anos";2.207
80053;"Mooca";2020;"18 a 19 anos";1.548
80053;"Mooca";2020;"Total da Seleção";16.412
80053;"Mooca";2020;"Total Geral da População";80.330
80054;"Morumbi";2020;"00 a 03 anos";2.585
80054;"Morumbi";2020;"04 a 05 anos";1.567
80054;"Morumbi";2020;"06 anos";770
80054;"Morumbi";2020;"07 a 10 anos";2.695
80054;"Morumbi";2020;"11 a 14 anos";2.060
80054;"Morumbi";2020;"15 a 17 anos";1.722
80054;"Morumbi";2020;"18 a 19 anos";1.274
80054;"Morumbi";2020;"Total da Seleção";12.673
80054;"Morumbi";2020;"Total Geral da População";52.921
80055;"Parelheiros";2020;"00 a 03 anos";10.066
80055;"Parelheiros";2020;"04 a 05 anos";5.403
80055;"Parelheiros";2020;"06 anos";2.626
80055;"Parelheiros";2020;"07 a 10 anos";9.500
80055;"Parelheiros";2020;"11 a 14 anos";8.223
80055;"Parelheiros";2020;"15 a 17 anos";7.012
80055;"Parelheiros";2020;"18 a 19 anos";5.316
80055;"Parelheiros";2020;"Total da Seleção";48.146
80055;"Parelheiros";2020;"Total Geral da População";153.598
80056;"Pari";2020;"00 a 03 anos";1.102
80056;"Pari";2020;"04 a 05 anos";674
80056;"Pari";2020;"06 anos";331
80056;"Pari";2020;"07 a 10 anos";1.146
80056;"Pari";2020;"11 a 14 anos";834
80056;"Pari";2020;"15 a 17 anos";666
80056;"Pari";2020;"18 a 19 anos";470
80056;"Pari";2020;"Total da Seleção";5.223
80056;"Pari";2020;"Total Geral da População";19.069
80057;"Parque do Carmo";2020;"00 a 03 anos";3.824
80057;"Parque do Carmo";2020;"04 a 05 anos";2.125
80057;"Parque do Carmo";2020;"06 anos";1.054
80057;"Parque do Carmo";2020;"07 a 10 anos";3.950
80057;"Parque do Carmo";2020;"11 a 14 anos";3.578
80057;"Parque do Carmo";2020;"15 a 17 anos";2.972
80057;"Parque do Carmo";2020;"18 a 19 anos";2.169
80057;"Parque do Carmo";2020;"Total da Seleção";19.672
80057;"Parque do Carmo";2020;"Total Geral da População";71.749
80058;"Pedreira";2020;"00 a 03 anos";8.732
80058;"Pedreira";2020;"04 a 05 anos";4.506
80058;"Pedreira";2020;"06 anos";2.237
80058;"Pedreira";2020;"07 a 10 anos";8.713
80058;"Pedreira";2020;"11 a 14 anos";8.486
80058;"Pedreira";2020;"15 a 17 anos";6.694
80058;"Pedreira";2020;"18 a 19 anos";4.968
80058;"Pedreira";2020;"Total da Seleção";44.336
80058;"Pedreira";2020;"Total Geral da População";160.976
80059;"Penha";2020;"00 a 03 anos";5.548
80059;"Penha";2020;"04 a 05 anos";3.198
80059;"Penha";2020;"06 anos";1.588
80059;"Penha";2020;"07 a 10 anos";5.868
80059;"Penha";2020;"11 a 14 anos";5.058
80059;"Penha";2020;"15 a 17 anos";4.065
80059;"Penha";2020;"18 a 19 anos";2.969
80059;"Penha";2020;"Total da Seleção";28.294
80059;"Penha";2020;"Total Geral da População";129.100
80060;"Perdizes";2020;"00 a 03 anos";3.894
80060;"Perdizes";2020;"04 a 05 anos";2.175
80060;"Perdizes";2020;"06 anos";1.091
80060;"Perdizes";2020;"07 a 10 anos";4.187
80060;"Perdizes";2020;"11 a 14 anos";3.819
80060;"Perdizes";2020;"15 a 17 anos";2.913
80060;"Perdizes";2020;"18 a 19 anos";1.969
80060;"Perdizes";2020;"Total da Seleção";20.048
80060;"Perdizes";2020;"Total Geral da População";114.788
80061;"Perus";2020;"00 a 03 anos";5.585
80061;"Perus";2020;"04 a 05 anos";3.076
80061;"Perus";2020;"06 anos";1.500
80061;"Perus";2020;"07 a 10 anos";5.396
80061;"Perus";2020;"11 a 14 anos";4.536
80061;"Perus";2020;"15 a 17 anos";3.759
80061;"Perus";2020;"18 a 19 anos";2.845
80061;"Perus";2020;"Total da Seleção";26.697
80061;"Perus";2020;"Total Geral da População";89.310
80062;"Pinheiros";2020;"00 a 03 anos";2.195
80062;"Pinheiros";2020;"04 a 05 anos";1.307
80062;"Pinheiros";2020;"06 anos";657
80062;"Pinheiros";2020;"07 a 10 anos";2.453
80062;"Pinheiros";2020;"11 a 14 anos";2.061
80062;"Pinheiros";2020;"15 a 17 anos";1.482
80062;"Pinheiros";2020;"18 a 19 anos";1.002
80062;"Pinheiros";2020;"Total da Seleção";11.157
80062;"Pinheiros";2020;"Total Geral da População";65.909
80063;"Pirituba";2020;"00 a 03 anos";8.160
80063;"Pirituba";2020;"04 a 05 anos";4.607
80063;"Pirituba";2020;"06 anos";2.289
80063;"Pirituba";2020;"07 a 10 anos";8.552
80063;"Pirituba";2020;"11 a 14 anos";7.533
80063;"Pirituba";2020;"15 a 17 anos";5.908
80063;"Pirituba";2020;"18 a 19 anos";4.328
80063;"Pirituba";2020;"Total da Seleção";41.377
80063;"Pirituba";2020;"Total Geral da População";171.232
80064;"Ponte Rasa";2020;"00 a 03 anos";4.079
80064;"Ponte Rasa";2020;"04 a 05 anos";2.260
80064;"Ponte Rasa";2020;"06 anos";1.125
80064;"Ponte Rasa";2020;"07 a 10 anos";4.270
80064;"Ponte Rasa";2020;"11 a 14 anos";3.911
80064;"Ponte Rasa";2020;"15 a 17 anos";3.111
80064;"Ponte Rasa";2020;"18 a 19 anos";2.329
80064;"Ponte Rasa";2020;"Total da Seleção";21.085
80064;"Ponte Rasa";2020;"Total Geral da População";89.774
80065;"Raposo Tavares";2020;"00 a 03 anos";6.063
80065;"Raposo Tavares";2020;"04 a 05 anos";3.544
80065;"Raposo Tavares";2020;"06 anos";1.741
80065;"Raposo Tavares";2020;"07 a 10 anos";6.234
80065;"Raposo Tavares";2020;"11 a 14 anos";5.103
80065;"Raposo Tavares";2020;"15 a 17 anos";4.372
80065;"Raposo Tavares";2020;"18 a 19 anos";3.155
80065;"Raposo Tavares";2020;"Total da Seleção";30.212
80065;"Raposo Tavares";2020;"Total Geral da População";107.426
80066;"República";2020;"00 a 03 anos";2.525
80066;"República";2020;"04 a 05 anos";1.617
80066;"República";2020;"06 anos";798
80066;"República";2020;"07 a 10 anos";2.745
80066;"República";2020;"11 a 14 anos";1.872
80066;"República";2020;"15 a 17 anos";1.353
80066;"República";2020;"18 a 19 anos";924
80066;"República";2020;"Total da Seleção";11.834
80066;"República";2020;"Total Geral da População";61.832
80067;"Rio Pequeno";2020;"00 a 03 anos";6.973
80067;"Rio Pequeno";2020;"04 a 05 anos";4.340
80067;"Rio Pequeno";2020;"06 anos";2.123
80067;"Rio Pequeno";2020;"07 a 10 anos";7.241
80067;"Rio Pequeno";2020;"11 a 14 anos";5.144
80067;"Rio Pequeno";2020;"15 a 17 anos";4.309
80067;"Rio Pequeno";2020;"18 a 19 anos";3.148
80067;"Rio Pequeno";2020;"Total da Seleção";33.278
80067;"Rio Pequeno";2020;"Total Geral da População";123.711
80068;"Sacomã";2020;"00 a 03 anos";12.338
80068;"Sacomã";2020;"04 a 05 anos";6.743
80068;"Sacomã";2020;"06 anos";3.366
80068;"Sacomã";2020;"07 a 10 anos";12.923
80068;"Sacomã";2020;"11 a 14 anos";12.080
80068;"Sacomã";2020;"15 a 17 anos";9.566
80068;"Sacomã";2020;"18 a 19 anos";6.915
80068;"Sacomã";2020;"Total da Seleção";63.931
80068;"Sacomã";2020;"Total Geral da População";263.621
80069;"Santa Cecília";2020;"00 a 03 anos";3.559
80069;"Santa Cecília";2020;"04 a 05 anos";2.155
80069;"Santa Cecília";2020;"06 anos";1.063
80069;"Santa Cecília";2020;"07 a 10 anos";3.749
80069;"Santa Cecília";2020;"11 a 14 anos";2.805
80069;"Santa Cecília";2020;"15 a 17 anos";2.081
80069;"Santa Cecília";2020;"18 a 19 anos";1.463
80069;"Santa Cecília";2020;"Total da Seleção";16.875
80069;"Santa Cecília";2020;"Total Geral da População";88.518
80070;"Santana";2020;"00 a 03 anos";4.387
80070;"Santana";2020;"04 a 05 anos";2.627
80070;"Santana";2020;"06 anos";1.295
80070;"Santana";2020;"07 a 10 anos";4.599
80070;"Santana";2020;"11 a 14 anos";3.582
80070;"Santana";2020;"15 a 17 anos";2.810
80070;"Santana";2020;"18 a 19 anos";2.085
80070;"Santana";2020;"Total da Seleção";21.385
80070;"Santana";2020;"Total Geral da População";113.253
80071;"Santo Amaro";2020;"00 a 03 anos";2.622
80071;"Santo Amaro";2020;"04 a 05 anos";1.534
80071;"Santo Amaro";2020;"06 anos";775
80071;"Santo Amaro";2020;"07 a 10 anos";2.968
80071;"Santo Amaro";2020;"11 a 14 anos";2.697
80071;"Santo Amaro";2020;"15 a 17 anos";2.112
80071;"Santo Amaro";2020;"18 a 19 anos";1.497
80071;"Santo Amaro";2020;"Total da Seleção";14.205
80071;"Santo Amaro";2020;"Total Geral da População";74.447
80095;"São Domingos";2020;"00 a 03 anos";3.946
80095;"São Domingos";2020;"04 a 05 anos";2.164
80095;"São Domingos";2020;"06 anos";1.083
80095;"São Domingos";2020;"07 a 10 anos";4.177
80095;"São Domingos";2020;"11 a 14 anos";3.926
80095;"São Domingos";2020;"15 a 17 anos";3.099
80095;"São Domingos";2020;"18 a 19 anos";2.245
80095;"São Domingos";2020;"Total da Seleção";20.640
80095;"São Domingos";2020;"Total Geral da População";86.403
80072;"São Lucas";2020;"00 a 03 anos";6.073
80072;"São Lucas";2020;"04 a 05 anos";3.202
80072;"São Lucas";2020;"06 anos";1.606
80072;"São Lucas";2020;"07 a 10 anos";6.329
80072;"São Lucas";2020;"11 a 14 anos";6.192
80072;"São Lucas";2020;"15 a 17 anos";4.794
80072;"São Lucas";2020;"18 a 19 anos";3.426
80072;"São Lucas";2020;"Total da Seleção";31.622
80072;"São Lucas";2020;"Total Geral da População";142.948
80073;"São Mateus";2020;"00 a 03 anos";8.085
80073;"São Mateus";2020;"04 a 05 anos";4.583
80073;"São Mateus";2020;"06 anos";2.261
80073;"São Mateus";2020;"07 a 10 anos";8.282
80073;"São Mateus";2020;"11 a 14 anos";7.127
80073;"São Mateus";2020;"15 a 17 anos";5.847
80073;"São Mateus";2020;"18 a 19 anos";4.411
80073;"São Mateus";2020;"Total da Seleção";40.596
80073;"São Mateus";2020;"Total Geral da População";155.387
80074;"São Miguel";2020;"00 a 03 anos";5.269
80074;"São Miguel";2020;"04 a 05 anos";3.144
80074;"São Miguel";2020;"06 anos";1.529
80074;"São Miguel";2020;"07 a 10 anos";5.250
80074;"São Miguel";2020;"11 a 14 anos";3.861
80074;"São Miguel";2020;"15 a 17 anos";3.202
80074;"São Miguel";2020;"18 a 19 anos";2.457
80074;"São Miguel";2020;"Total da Seleção";24.712
80074;"São Miguel";2020;"Total Geral da População";89.173
80075;"São Rafael";2020;"00 a 03 anos";8.747
80075;"São Rafael";2020;"04 a 05 anos";4.485
80075;"São Rafael";2020;"06 anos";2.230
80075;"São Rafael";2020;"07 a 10 anos";8.766
80075;"São Rafael";2020;"11 a 14 anos";8.854
80075;"São Rafael";2020;"15 a 17 anos";7.454
80075;"São Rafael";2020;"18 a 19 anos";5.460
80075;"São Rafael";2020;"Total da Seleção";45.996
80075;"São Rafael";2020;"Total Geral da População";159.683
80076;"Sapopemba";2020;"00 a 03 anos";15.208
80076;"Sapopemba";2020;"04 a 05 anos";8.390
80076;"Sapopemba";2020;"06 anos";4.145
80076;"Sapopemba";2020;"07 a 10 anos";15.445
80076;"Sapopemba";2020;"11 a 14 anos";13.823
80076;"Sapopemba";2020;"15 a 17 anos";11.319
80076;"Sapopemba";2020;"18 a 19 anos";8.382
80076;"Sapopemba";2020;"Total da Seleção";76.712
80076;"Sapopemba";2020;"Total Geral da População";289.759
80077;"Saúde";2020;"00 a 03 anos";4.671
80077;"Saúde";2020;"04 a 05 anos";2.809
80077;"Saúde";2020;"06 anos";1.413
80077;"Saúde";2020;"07 a 10 anos";5.279
80077;"Saúde";2020;"11 a 14 anos";4.453
80077;"Saúde";2020;"15 a 17 anos";3.293
80077;"Saúde";2020;"18 a 19 anos";2.263
80077;"Saúde";2020;"Total da Seleção";24.181
80077;"Saúde";2020;"Total Geral da População";134.147
80078;"Sé";2020;"00 a 03 anos";1.537
80078;"Sé";2020;"04 a 05 anos";1.082
80078;"Sé";2020;"06 anos";523
80078;"Sé";2020;"07 a 10 anos";1.620
80078;"Sé";2020;"11 a 14 anos";838
80078;"Sé";2020;"15 a 17 anos";823
80078;"Sé";2020;"18 a 19 anos";621
80078;"Sé";2020;"Total da Seleção";7.044
80078;"Sé";2020;"Total Geral da População";26.693
80079;"Socorro";2020;"00 a 03 anos";1.450
80079;"Socorro";2020;"04 a 05 anos";883
80079;"Socorro";2020;"06 anos";435
80079;"Socorro";2020;"07 a 10 anos";1.547
80079;"Socorro";2020;"11 a 14 anos";1.242
80079;"Socorro";2020;"15 a 17 anos";1.092
80079;"Socorro";2020;"18 a 19 anos";799
80079;"Socorro";2020;"Total da Seleção";7.448
80079;"Socorro";2020;"Total Geral da População";36.033
80080;"Tatuapé";2020;"00 a 03 anos";3.503
80080;"Tatuapé";2020;"04 a 05 anos";2.042
80080;"Tatuapé";2020;"06 anos";1.013
80080;"Tatuapé";2020;"07 a 10 anos";3.736
80080;"Tatuapé";2020;"11 a 14 anos";3.236
80080;"Tatuapé";2020;"15 a 17 anos";2.710
80080;"Tatuapé";2020;"18 a 19 anos";1.995
80080;"Tatuapé";2020;"Total da Seleção";18.235
80080;"Tatuapé";2020;"Total Geral da População";96.045
80081;"Tremembé";2020;"00 a 03 anos";12.557
80081;"Tremembé";2020;"04 a 05 anos";6.939
80081;"Tremembé";2020;"06 anos";3.399
80081;"Tremembé";2020;"07 a 10 anos";12.357
80081;"Tremembé";2020;"11 a 14 anos";10.581
80081;"Tremembé";2020;"15 a 17 anos";8.737
80081;"Tremembé";2020;"18 a 19 anos";6.566
80081;"Tremembé";2020;"Total da Seleção";61.136
80081;"Tremembé";2020;"Total Geral da População";223.553
80082;"Tucuruvi";2020;"00 a 03 anos";3.682
80082;"Tucuruvi";2020;"04 a 05 anos";2.095
80082;"Tucuruvi";2020;"06 anos";1.041
80082;"Tucuruvi";2020;"07 a 10 anos";3.882
80082;"Tucuruvi";2020;"11 a 14 anos";3.407
80082;"Tucuruvi";2020;"15 a 17 anos";2.715
80082;"Tucuruvi";2020;"18 a 19 anos";1.974
80082;"Tucuruvi";2020;"Total da Seleção";18.796
80082;"Tucuruvi";2020;"Total Geral da População";96.358
80083;"Vila Andrade";2020;"00 a 03 anos";8.524
80083;"Vila Andrade";2020;"04 a 05 anos";4.229
80083;"Vila Andrade";2020;"06 anos";2.116
80083;"Vila Andrade";2020;"07 a 10 anos";8.561
80083;"Vila Andrade";2020;"11 a 14 anos";8.932
80083;"Vila Andrade";2020;"15 a 17 anos";7.116
80083;"Vila Andrade";2020;"18 a 19 anos";5.126
80083;"Vila Andrade";2020;"Total da Seleção";44.604
80083;"Vila Andrade";2020;"Total Geral da População";163.508
80084;"Vila Curuçá";2020;"00 a 03 anos";8.388
80084;"Vila Curuçá";2020;"04 a 05 anos";4.439
80084;"Vila Curuçá";2020;"06 anos";2.184
80084;"Vila Curuçá";2020;"07 a 10 anos";8.227
80084;"Vila Curuçá";2020;"11 a 14 anos";7.687
80084;"Vila Curuçá";2020;"15 a 17 anos";6.442
80084;"Vila Curuçá";2020;"18 a 19 anos";4.878
80084;"Vila Curuçá";2020;"Total da Seleção";42.245
80084;"Vila Curuçá";2020;"Total Geral da População";153.500
80085;"Vila Formosa";2020;"00 a 03 anos";3.851
80085;"Vila Formosa";2020;"04 a 05 anos";2.104
80085;"Vila Formosa";2020;"06 anos";1.044
80085;"Vila Formosa";2020;"07 a 10 anos";3.956
80085;"Vila Formosa";2020;"11 a 14 anos";3.643
80085;"Vila Formosa";2020;"15 a 17 anos";2.920
80085;"Vila Formosa";2020;"18 a 19 anos";2.187
80085;"Vila Formosa";2020;"Total da Seleção";19.705
80085;"Vila Formosa";2020;"Total Geral da População";94.100
80086;"Vila Guilherme";2020;"00 a 03 anos";2.720
80086;"Vila Guilherme";2020;"04 a 05 anos";1.698
80086;"Vila Guilherme";2020;"06 anos";839
80086;"Vila Guilherme";2020;"07 a 10 anos";2.949
80086;"Vila Guilherme";2020;"11 a 14 anos";2.233
80086;"Vila Guilherme";2020;"15 a 17 anos";1.808
80086;"Vila Guilherme";2020;"18 a 19 anos";1.306
80086;"Vila Guilherme";2020;"Total da Seleção";13.553
80086;"Vila Guilherme";2020;"Total Geral da População";57.079
80087;"Vila Jacuí";2020;"00 a 03 anos";7.303
80087;"Vila Jacuí";2020;"04 a 05 anos";3.592
80087;"Vila Jacuí";2020;"06 anos";1.800
80087;"Vila Jacuí";2020;"07 a 10 anos";7.327
80087;"Vila Jacuí";2020;"11 a 14 anos";7.718
80087;"Vila Jacuí";2020;"15 a 17 anos";6.056
80087;"Vila Jacuí";2020;"18 a 19 anos";4.476
80087;"Vila Jacuí";2020;"Total da Seleção";38.272
80087;"Vila Jacuí";2020;"Total Geral da População";145.836
80088;"Vila Leopoldina";2020;"00 a 03 anos";1.755
80088;"Vila Leopoldina";2020;"04 a 05 anos";983
80088;"Vila Leopoldina";2020;"06 anos";503
80088;"Vila Leopoldina";2020;"07 a 10 anos";2.025
80088;"Vila Leopoldina";2020;"11 a 14 anos";1.962
80088;"Vila Leopoldina";2020;"15 a 17 anos";1.399
80088;"Vila Leopoldina";2020;"18 a 19 anos";966
80088;"Vila Leopoldina";2020;"Total da Seleção";9.593
80088;"Vila Leopoldina";2020;"Total Geral da População";45.092
80089;"Vila Maria";2020;"00 a 03 anos";6.162
80089;"Vila Maria";2020;"04 a 05 anos";3.581
80089;"Vila Maria";2020;"06 anos";1.761
80089;"Vila Maria";2020;"07 a 10 anos";6.317
80089;"Vila Maria";2020;"11 a 14 anos";5.139
80089;"Vila Maria";2020;"15 a 17 anos";4.205
80089;"Vila Maria";2020;"18 a 19 anos";3.057
80089;"Vila Maria";2020;"Total da Seleção";30.222
80089;"Vila Maria";2020;"Total Geral da População";114.025
80090;"Vila Mariana";2020;"00 a 03 anos";4.573
80090;"Vila Mariana";2020;"04 a 05 anos";2.664
80090;"Vila Mariana";2020;"06 anos";1.321
80090;"Vila Mariana";2020;"07 a 10 anos";4.796
80090;"Vila Mariana";2020;"11 a 14 anos";3.874
80090;"Vila Mariana";2020;"15 a 17 anos";2.885
80090;"Vila Mariana";2020;"18 a 19 anos";1.970
80090;"Vila Mariana";2020;"Total da Seleção";22.083
80090;"Vila Mariana";2020;"Total Geral da População";132.226
80091;"Vila Matilde";2020;"00 a 03 anos";4.523
80091;"Vila Matilde";2020;"04 a 05 anos";2.497
80091;"Vila Matilde";2020;"06 anos";1.247
80091;"Vila Matilde";2020;"07 a 10 anos";4.764
80091;"Vila Matilde";2020;"11 a 14 anos";4.404
80091;"Vila Matilde";2020;"15 a 17 anos";3.477
80091;"Vila Matilde";2020;"18 a 19 anos";2.554
80091;"Vila Matilde";2020;"Total da Seleção";23.466
80091;"Vila Matilde";2020;"Total Geral da População";105.575
80092;"Vila Medeiros";2020;"00 a 03 anos";6.105
80092;"Vila Medeiros";2020;"04 a 05 anos";3.505
80092;"Vila Medeiros";2020;"06 anos";1.734
80092;"Vila Medeiros";2020;"07 a 10 anos";6.337
80092;"Vila Medeiros";2020;"11 a 14 anos";5.329
80092;"Vila Medeiros";2020;"15 a 17 anos";4.190
80092;"Vila Medeiros";2020;"18 a 19 anos";3.076
80092;"Vila Medeiros";2020;"Total da Seleção";30.276
80092;"Vila Medeiros";2020;"Total Geral da População";123.456
80093;"Vila Prudente";2020;"00 a 03 anos";4.302
80093;"Vila Prudente";2020;"04 a 05 anos";2.394
80093;"Vila Prudente";2020;"06 anos";1.197
80093;"Vila Prudente";2020;"07 a 10 anos";4.563
80093;"Vila Prudente";2020;"11 a 14 anos";4.136
80093;"Vila Prudente";2020;"15 a 17 anos";3.130
80093;"Vila Prudente";2020;"18 a 19 anos";2.266
80093;"Vila Prudente";2020;"Total da Seleção";21.988
80093;"Vila Prudente";2020;"Total Geral da População";104.686
80094;"Vila Sônia";2020;"00 a 03 anos";5.990
80094;"Vila Sônia";2020;"04 a 05 anos";3.508
80094;"Vila Sônia";2020;"06 anos";1.738
80094;"Vila Sônia";2020;"07 a 10 anos";6.322
80094;"Vila Sônia";2020;"11 a 14 anos";5.239
80094;"Vila Sônia";2020;"15 a 17 anos";4.192
80094;"Vila Sônia";2020;"18 a 19 anos";3.001
80094;"Vila Sônia";2020;"Total da Seleção";29.990
80094;"Vila Sônia";2020;"Total Geral da População";121.663
